URL,Thông tin khác,Bộ xử lý,Đồ họa và Âm thanh,Màn hình,Kích thước & khối lượng,"Bộ nhớ RAM, Ổ cứng",Cổng kết nối & tính năng mở rộng
https://www.thegioididong.com/laptop/macbook-air-15-inch-m3-2024-16gb-256gb,"{'Thông tin Pin:': ['Lên đến 18 giờ'], 'Công suất bộ sạc:': ['35 W'], 'Hệ điều hành:': ['macOS Sonoma'], 'Thời điểm ra mắt:': ['2024']}","{'Công nghệ CPU:': ['Apple M3 - Hãng không công bố'], 'Số nhân:': ['8'], 'Số luồng:': ['Hãng không công bố'], 'Tốc độ CPU:': ['100GB/s'], 'Tốc độ tối đa:': ['Hãng không công bố'], 'Bộ nhớ đệm:': ['Hãng không công bố']}","{'Card màn hình:': ['Card tích hợp - 10 nhân GPU'], 'Công nghệ âm thanh:': ['Hệ thống âm thanh 6 loa', 'Spatial Audio', '3 microphones', 'Dolby Atmos']}","{'Màn hình:': ['15.3""'], 'Độ phân giải:': ['Liquid Retina'], 'Tần số quét:': ['Hãng không công bố'], 'Công nghệ màn hình:': ['Wide color (P3)', '500 nits brightness', 'True Tone Technology', '1 tỷ màu']}","{'Kích thước:': ['Dài 340.4 mm - Rộng 237.6 mm - Dày 11.5 mm'], 'Khối lượng tịnh:': ['1.51 kg'], 'Chất liệu:': ['Vỏ nhôm tái chế 100%']}","{'RAM:': ['16 GB'], 'Loại RAM:': ['Hãng không công bố'], 'Tốc độ Bus RAM:': ['Hãng không công bố'], 'Hỗ trợ RAM tối đa:': ['Không hỗ trợ nâng cấp'], 'Ổ cứng:': ['256 GB SSD']}","{'Cổng giao tiếp:': ['MagSafe 3', 'Jack tai nghe 3.5 mm', '2 x Thunderbolt 3 / USB 4 (lên đến 40 Gb/s)'], 'Kết nối không dây:': ['Wi-Fi 6E (802.11ax)', 'Bluetooth 5.3'], 'Webcam:': ['1080p FaceTime HD camera'], 'Tính năng khác:': ['Bảo mật vân tay'], 'Đèn bàn phím:': ['Đơn sắc - Màu trắng']}"
https://www.thegioididong.com/laptop/apple-macbook-pro-14-inch-m3-pro-2023,"{'Thông tin Pin:': ['Lên đến 18 giờ'], 'Công suất bộ sạc:': ['70 W'], 'Hệ điều hành:': ['macOS Sonoma'], 'Thời điểm ra mắt:': ['2023']}","{'Công nghệ CPU:': ['Apple M3 Pro - Hãng không công bố'], 'Số nhân:': ['11'], 'Số luồng:': ['Hãng không công bố'], 'Tốc độ CPU:': ['150 GB/s memory bandwidth'], 'Tốc độ tối đa:': ['Hãng không công bố'], 'Bộ nhớ đệm:': ['Hãng không công bố']}","{'Card màn hình:': ['Card tích hợp - 14 nhân GPU'], 'Công nghệ âm thanh:': ['Hệ thống âm thanh 6 loa', 'Spatial Audio', '3 microphones', 'Dolby Atmos']}","{'Màn hình:': ['14.2""'], 'Độ phân giải:': ['Liquid Retina XDR display (3024 x 1964)'], 'Tần số quét:': ['up to 120 Hz'], 'Công nghệ màn hình:': ['ProMotion', 'Độ sáng XDR: toàn màn hình 1000 nits, cao nhất 1600 nits (chỉ nội dung HDR)', 'Độ sáng SDR: 600 nits', 'Wide color (P3)', 'True Tone Technology', '1 tỷ màu']}","{'Kích thước:': ['Dài 312.6 mm - Rộng 221.2 mm - Dày 15.5 mm'], 'Khối lượng tịnh:': ['1.61 kg'], 'Chất liệu:': ['Vỏ nhôm tái chế 100%']}","{'RAM:': ['18 GB'], 'Loại RAM:': ['Hãng không công bố'], 'Tốc độ Bus RAM:': ['Hãng không công bố'], 'Hỗ trợ RAM tối đa:': ['Không hỗ trợ nâng cấp'], 'Ổ cứng:': ['512 GB SSD']}","{'Cổng giao tiếp:': ['MagSafe 3', 'Jack tai nghe 3.5 mm', 'HDMI', '3 x Thunderbolt 4 ( hỗ trợ DisplayPort, Thunderbolt 4 (up to 40Gb/s), USB 4 (up to 40Gb/s))'], 'Kết nối không dây:': ['Wi-Fi 6E (802.11ax)', 'Bluetooth 5.3'], 'Khe đọc thẻ nhớ:': ['SD'], 'Webcam:': ['1080p FaceTime HD camera'], 'Tính năng khác:': ['Bảo mật vân tay'], 'Đèn bàn phím:': ['Đơn sắc - Màu trắng']}"
https://www.thegioididong.com/laptop/apple-macbook-pro-16-inch-m3-pro-2023-12-core-cpu-36gb-1tb?utm_flashsale=1,"{'Thông tin Pin:': ['Lên đến 22 giờ'], 'Công suất bộ sạc:': ['140 W'], 'Hệ điều hành:': ['macOS Sonoma'], 'Thời điểm ra mắt:': ['2023']}","{'Công nghệ CPU:': ['Apple M3 Pro - Hãng không công bố'], 'Số nhân:': ['12'], 'Số luồng:': ['Hãng không công bố'], 'Tốc độ CPU:': ['150 GB/s memory bandwidth'], 'Tốc độ tối đa:': ['Hãng không công bố'], 'Bộ nhớ đệm:': ['Hãng không công bố']}","{'Card màn hình:': ['Card tích hợp - 18 nhân GPU'], 'Công nghệ âm thanh:': ['Hệ thống âm thanh 6 loa', 'Spatial Audio', '3 microphones', 'Dolby Atmos']}","{'Màn hình:': ['16.2""'], 'Độ phân giải:': ['Liquid Retina XDR display (3456 x 2234)'], 'Tần số quét:': ['up to 120 Hz'], 'Công nghệ màn hình:': ['ProMotion', 'Độ sáng XDR: toàn màn hình 1000 nits, cao nhất 1600 nits (chỉ nội dung HDR)', 'Độ sáng SDR: 600 nits', 'Wide color (P3)', 'True Tone Technology', '1 tỷ màu']}","{'Kích thước:': ['Dài 355.7 mm - Rộng 248.1 mm - Dày 16.8 mm'], 'Khối lượng tịnh:': ['2.14 kg'], 'Chất liệu:': ['Vỏ nhôm tái chế 100%']}","{'RAM:': ['36 GB'], 'Loại RAM:': ['Hãng không công bố'], 'Tốc độ Bus RAM:': ['Hãng không công bố'], 'Hỗ trợ RAM tối đa:': ['Không hỗ trợ nâng cấp'], 'Ổ cứng:': ['1 TB SSD']}","{'Cổng giao tiếp:': ['MagSafe 3', 'Jack tai nghe 3.5 mm', 'HDMI', '3 x Thunderbolt 4 ( hỗ trợ DisplayPort, Thunderbolt 4 (up to 40Gb/s), USB 4 (up to 40Gb/s))'], 'Kết nối không dây:': ['Wi-Fi 6E (802.11ax)', 'Bluetooth 5.3'], 'Khe đọc thẻ nhớ:': ['SD'], 'Webcam:': ['1080p FaceTime HD camera'], 'Tính năng khác:': ['Bảo mật vân tay'], 'Đèn bàn phím:': ['Đơn sắc - Màu trắng']}"
https://www.thegioididong.com/laptop/msi-gaming-gf63-thin-12ucx-i5-873vn,"{'Thông tin Pin:': ['3-cell Li-ion, 52.4 Wh'], 'Công suất bộ sạc:': ['120 W'], 'Hệ điều hành:': ['Windows 11 Home SL'], 'Thời điểm ra mắt:': ['2023']}","{'Công nghệ CPU:': ['Intel Core i5 Alder Lake - 12450H'], 'Số nhân:': ['8'], 'Số luồng:': ['12'], 'Tốc độ CPU:': ['2GHz'], 'Tốc độ tối đa:': ['Turbo Boost 4.4 GHz'], 'Bộ nhớ đệm:': ['12 MB']}","{'Card màn hình:': ['Card rời - NVIDIA GeForce RTX 2050, 4 GB'], 'Công nghệ âm thanh:': ['Hi-Res Audio', 'Nahimic 3']}","{'Màn hình:': ['15.6""'], 'Độ phân giải:': ['Full HD (1920 x 1080)'], 'Tần số quét:': ['144Hz'], 'Độ phủ màu:': ['45% NTSC'], 'Công nghệ màn hình:': ['Wled-backlit', 'Tấm nền IPS', 'Chống chói Anti Glare']}","{'Kích thước:': ['Dài 359 mm - Rộng 254 mm - Dày 21.7 mm'], 'Khối lượng tịnh:': ['1.86 kg'], 'Chất liệu:': ['Nắp lưng và chiếu nghỉ tay bằng kim loại']}","{'RAM:': ['16 GB'], 'Loại RAM:': ['DDR4 2 khe (1 khe 8 GB + 1 khe 8 GB)'], 'Tốc độ Bus RAM:': ['3200 MHz'], 'Hỗ trợ RAM tối đa:': ['64 GB'], 'Ổ cứng:': ['512 GB SSD NVMe PCIe Gen 4.0', 'Hỗ trợ khe cắm HDD SATA 2.5 inch mở rộng']}","{'Cổng giao tiếp:': ['LAN (RJ45)', 'Jack tai nghe 3.5 mm', '3 x USB 3.2', 'HDMI', '1 x USB Type-C (hỗ trợ USB 3.2, DisplayPort)'], 'Kết nối không dây:': ['Bluetooth 5.2', 'Wi-Fi 6 (802.11ax)'], 'Webcam:': ['HD webcam'], 'Tản nhiệt:': ['Cooler Boost'], 'Đèn bàn phím:': ['Đơn sắc - Màu đỏ']}"
https://www.thegioididong.com/laptop/hp-pavilion-15-eg2034tx-i7-6k780pa?utm_flashsale=1,"{'Thông tin Pin:': ['3-cell, 41Wh'], 'Công suất bộ sạc:': ['65 W'], 'Hệ điều hành:': ['Windows 11 Home SL'], 'Thời điểm ra mắt:': ['2022']}","{'Công nghệ CPU:': ['Intel Core i7 Alder Lake - 1255U'], 'Số nhân:': ['10'], 'Số luồng:': ['12'], 'Tốc độ CPU:': ['1.7GHz'], 'Tốc độ tối đa:': ['Turbo Boost 4.7 GHz'], 'Bộ nhớ đệm:': ['12 MB']}","{'Card màn hình:': ['Card rời - NVIDIA GeForce MX550 2 GB'], 'Công nghệ âm thanh:': ['HP Audio Boost', 'Bang & Olufsen audio']}","{'Màn hình:': ['15.6""'], 'Độ phân giải:': ['Full HD (1920 x 1080)'], 'Tần số quét:': ['60Hz'], 'Công nghệ màn hình:': ['BrightView', 'Tấm nền IPS', '250 nits']}","{'Kích thước:': ['Dài 360.2 mm - Rộng 234 mm - Dày 17.9 mm'], 'Khối lượng tịnh:': ['1.74 kg'], 'Chất liệu:': ['Vỏ nhựa - chiếu nghỉ tay bằng kim loại']}","{'RAM:': ['8 GB'], 'Loại RAM:': ['DDR4 2 khe (1 khe 4 GB + 1 khe 4 GB)'], 'Tốc độ Bus RAM:': ['3200 MHz'], 'Hỗ trợ RAM tối đa:': ['32 GB'], 'Ổ cứng:': ['512 GB SSD NVMe PCIe']}","{'Cổng giao tiếp:': ['USB Type-C', 'Jack tai nghe 3.5 mm', '2 x USB 3.2', 'HDMI'], 'Kết nối không dây:': ['Bluetooth 5.2', 'Wi-Fi 6 (802.11ax)'], 'Webcam:': ['HD webcam'], 'Đèn bàn phím:': ['Không có đèn']}"
https://www.thegioididong.com/laptop/dell-inspiron-14-5430-i5-i5p165w11sl2050,"{'Thông tin Pin:': ['4-cell, 54Wh'], 'Công suất bộ sạc:': ['65 W'], 'Hệ điều hành:': ['Windows 11 Home SL + Office Home & Student 2021 vĩnh viễn'], 'Thời điểm ra mắt:': ['2023']}","{'Công nghệ CPU:': ['Intel Core i5 Raptor Lake - 1340P'], 'Số nhân:': ['12'], 'Số luồng:': ['16'], 'Tốc độ CPU:': ['1.9GHz'], 'Tốc độ tối đa:': ['Turbo Boost 4.6 GHz'], 'Bộ nhớ đệm:': ['12 MB']}","{'Card màn hình:': ['Card rời - NVIDIA GeForce RTX 2050, 4 GB'], 'Công nghệ âm thanh:': ['Realtek Audio']}","{'Màn hình:': ['14""'], 'Độ phân giải:': ['QHD+ (2560 x 1600) 16:10'], 'Tần số quét:': ['120Hz'], 'Công nghệ màn hình:': ['Chống chói Anti Glare', 'Độ sáng 300 nits', 'WVA', 'ComfortView Plus']}","{'Kích thước:': ['Dài 314 mm - Rộng 226.6 mm - Dày 16.49 ~ 18.52 mm'], 'Khối lượng tịnh:': ['1.78 kg'], 'Chất liệu:': ['Nắp lưng và chiếu nghỉ tay bằng kim loại']}","{'RAM:': ['16 GB'], 'Loại RAM:': ['LPDDR5 (Onboard)'], 'Tốc độ Bus RAM:': ['4800 MHz'], 'Hỗ trợ RAM tối đa:': ['Không hỗ trợ nâng cấp'], 'Ổ cứng:': ['512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 2 TB (2280) / 1 TB (2230))']}","{'Cổng giao tiếp:': ['Jack tai nghe 3.5 mm', '2 x USB 3.2', 'HDMI', '1 x USB Type-C Thunderbolt 4.0 (hỗ trợ DisplayPort và Power Delivery)'], 'Kết nối không dây:': ['Wi-Fi 6E (802.11ax)', 'Bluetooth 5.3'], 'Khe đọc thẻ nhớ:': ['SD'], 'Webcam:': ['Full HD Webcam'], 'Tính năng khác:': ['Bảo mật vân tay'], 'Đèn bàn phím:': ['Đơn sắc - Màu trắng']}"
https://www.thegioididong.com/laptop/dell-g15-5530-i7-i7hx161w11gr4060,"{'Thông tin Pin:': ['6-cell Li-ion, 86 Wh'], 'Công suất bộ sạc:': ['330 W'], 'Hệ điều hành:': ['Windows 11 Home SL + Office Home & Student 2021 vĩnh viễn'], 'Thời điểm ra mắt:': ['2024']}","{'Công nghệ CPU:': ['Intel Core i7 Raptor Lake - 13650HX'], 'Số nhân:': ['14'], 'Số luồng:': ['20'], 'Tốc độ CPU:': ['2.6GHz'], 'Tốc độ tối đa:': ['Turbo Boost 4.9 GHz'], 'Bộ nhớ đệm:': ['24 MB']}","{'Card màn hình:': ['Card rời - NVIDIA GeForce RTX 4060, 8 GB'], 'Công nghệ âm thanh:': ['Realtek Audio']}","{'Màn hình:': ['15.6""'], 'Độ phân giải:': ['Full HD (1920 x 1080)'], 'Tần số quét:': ['165 Hz'], 'Độ phủ màu:': ['100% sRGB'], 'Công nghệ màn hình:': ['G-Sync', 'Độ sáng 300 nits', 'WVA', 'ComfortView Plus']}","{'Kích thước:': ['Dài 357.26 mm - Rộng 274.52 mm - Dày 26.15 mm'], 'Khối lượng tịnh:': ['2.81 kg'], 'Chất liệu:': ['Vỏ nhựa']}","{'RAM:': ['16 GB'], 'Loại RAM:': ['DDR5 2 khe (1 khe 8 GB + 1 khe 8 GB)'], 'Tốc độ Bus RAM:': ['4800 MHz'], 'Hỗ trợ RAM tối đa:': ['32 GB'], 'Ổ cứng:': ['1 TB SSD M.2 PCIe Gen 4 (Có thể tháo ra, lắp thanh khác tối đa 2 TB)']}","{'Cổng giao tiếp:': ['LAN (RJ45)', 'Jack tai nghe 3.5 mm', '3 x USB 3.2', 'HDMI', '1 x USB Type-C (hỗ trợ DisplayPort)'], 'Kết nối không dây:': ['Bluetooth 5.2', 'Wi-Fi 6 (802.11ax)'], 'Webcam:': ['HD webcam'], 'Đèn bàn phím:': ['Đèn chuyển màu RGB - 4 vùng']}"
https://www.thegioididong.com/laptop/asus-tuf-gaming-a16-fa617nsr-r7-rl100w,"{'Thông tin Pin:': ['4-cell, 90Wh'], 'Công suất bộ sạc:': ['240 W'], 'Hệ điều hành:': ['Windows 11 Home SL'], 'Thời điểm ra mắt:': ['2024']}","{'Công nghệ CPU:': ['AMD Ryzen 7 - 7435HS'], 'Số nhân:': ['8'], 'Số luồng:': ['16'], 'Tốc độ CPU:': ['3.1GHz'], 'Tốc độ tối đa:': ['Turbo Boost 4.5 GHz'], 'Bộ nhớ đệm:': ['16 MB']}","{'Card màn hình:': ['Card rời - AMD Radeon RX 7600S, 8 GB'], 'Công nghệ âm thanh:': ['Hi-Res Audio', 'Dolby Atmos']}","{'Màn hình:': ['16""'], 'Độ phân giải:': ['WUXGA'], 'Tần số quét:': ['144Hz'], 'Độ phủ màu:': ['45% NTSC'], 'Công nghệ màn hình:': ['AMD FreeSync Premium', 'Tấm nền IPS', 'Chống chói Anti Glare', 'Độ sáng 300 nits']}","{'Kích thước:': ['Dài 355 mm - Rộng 252 mm - Dày 26.8 mm'], 'Khối lượng tịnh:': ['2.2 kg'], 'Chất liệu:': ['Vỏ nhựa - nắp lưng bằng kim loại']}","{'RAM:': ['16 GB'], 'Loại RAM:': ['DDR5 2 khe (1 khe 16 GB + 1 khe rời)'], 'Tốc độ Bus RAM:': ['4800 MHz'], 'Hỗ trợ RAM tối đa:': ['32 GB'], 'Ổ cứng:': ['512 GB SSD NVMe PCIe Gen 4.0']}","{'Cổng giao tiếp:': ['USB Type-C', 'Jack tai nghe 3.5 mm', '2 x USB 3.2', 'HDMI', 'LAN (RJ45)', '1 x USB Type-C 3.2 (hỗ trợ Power Delivery và DisplayPort)'], 'Kết nối không dây:': ['Wi-Fi 6 (802.11ax)', 'Bluetooth 5.3'], 'Webcam:': ['HD webcam'], 'Đèn bàn phím:': ['Đơn sắc - Màu trắng']}"
https://www.thegioididong.com/laptop/hp-victus-16-s0140ax-r7-9q987pa,"{'Thông tin Pin:': ['4-cell, 70Wh'], 'Công suất bộ sạc:': ['230 W'], 'Hệ điều hành:': ['Windows 11 Home SL'], 'Thời điểm ra mắt:': ['2023']}","{'Công nghệ CPU:': ['AMD Ryzen 7 - 7840HS'], 'Số nhân:': ['8'], 'Số luồng:': ['16'], 'Tốc độ CPU:': ['3.8GHz'], 'Tốc độ tối đa:': ['Turbo Boost 5.1 GHz'], 'Bộ nhớ đệm:': ['16 MB']}","{'Card màn hình:': ['Card rời - NVIDIA GeForce RTX 4050, 6 GB'], 'Công nghệ âm thanh:': ['Audio by B&O', 'Realtek High Definition Audio']}","{'Màn hình:': ['16.1""'], 'Độ phân giải:': ['Full HD (1920 x 1080)'], 'Tần số quét:': ['144Hz'], 'Độ phủ màu:': ['45% NTSC'], 'Công nghệ màn hình:': ['Tấm nền IPS', 'Chống chói Anti Glare', '250 nits']}","{'Kích thước:': ['Dài 369 mm - Rộng 259.4 mm - Dày 23.9 mm'], 'Khối lượng tịnh:': ['2.33 kg'], 'Chất liệu:': ['Vỏ nhựa']}","{'RAM:': ['32 GB'], 'Loại RAM:': ['DDR5 2 khe (1 khe 16 GB + 1 khe 16 GB)'], 'Tốc độ Bus RAM:': ['5200 MHz'], 'Hỗ trợ RAM tối đa:': ['64 GB'], 'Ổ cứng:': ['512 GB SSD NVMe PCIe Gen 4.0']}","{'Cổng giao tiếp:': ['LAN (RJ45)', 'Jack tai nghe 3.5 mm', 'HDMI', '1 x USB Type-C (hỗ trợ USB Power Delivery, DisplayPort 1.4)', '3 x USB A'], 'Kết nối không dây:': ['Wi-Fi 6E (802.11ax)', 'Bluetooth 5.3'], 'Webcam:': ['Full HD Webcam'], 'Tính năng khác:': ['Công tắc khóa camera'], 'Đèn bàn phím:': ['Đèn chuyển màu RGB - 1 vùng']}"
https://www.thegioididong.com/laptop/hp-victus-16-s0138ax-r7-9q985pa,"{'Thông tin Pin:': ['4-cell, 70Wh'], 'Công suất bộ sạc:': ['230 W'], 'Hệ điều hành:': ['Windows 11 Home SL'], 'Thời điểm ra mắt:': ['2023']}","{'Công nghệ CPU:': ['AMD Ryzen 7 - 7840HS'], 'Số nhân:': ['8'], 'Số luồng:': ['16'], 'Tốc độ CPU:': ['3.8GHz'], 'Tốc độ tối đa:': ['Turbo Boost 5.1 GHz'], 'Bộ nhớ đệm:': ['16 MB']}","{'Card màn hình:': ['Card rời - NVIDIA GeForce RTX 4070, 8 GB'], 'Công nghệ âm thanh:': ['Audio by B&O', 'Realtek High Definition Audio']}","{'Màn hình:': ['16.1""'], 'Độ phân giải:': ['Full HD (1920 x 1080)'], 'Tần số quét:': ['144Hz'], 'Độ phủ màu:': ['45% NTSC'], 'Công nghệ màn hình:': ['Tấm nền IPS', 'Chống chói Anti Glare', '250 nits']}","{'Kích thước:': ['Dài 369 mm - Rộng 259.4 mm - Dày 23.9 mm'], 'Khối lượng tịnh:': ['2.33 kg'], 'Chất liệu:': ['Vỏ nhựa']}","{'RAM:': ['32 GB'], 'Loại RAM:': ['DDR5 2 khe (1 khe 16 GB + 1 khe 16 GB)'], 'Tốc độ Bus RAM:': ['5600 MHz'], 'Hỗ trợ RAM tối đa:': ['64 GB'], 'Ổ cứng:': ['512 GB SSD NVMe PCIe Gen 4.0']}","{'Cổng giao tiếp:': ['LAN (RJ45)', 'Jack tai nghe 3.5 mm', 'HDMI', '1 x USB Type-C (hỗ trợ USB Power Delivery, DisplayPort 1.4)', '3 x USB A'], 'Kết nối không dây:': ['Wi-Fi 6E (802.11ax)', 'Bluetooth 5.3'], 'Webcam:': ['Full HD Webcam'], 'Tính năng khác:': ['Công tắc khóa camera'], 'Đèn bàn phím:': ['Đèn chuyển màu RGB - 1 vùng']}"
https://www.thegioididong.com/laptop/hp-omen-16-xf0070ax-r9-8w945pa,"{'Thông tin Pin:': ['6-cell Li-ion, 83 Wh'], 'Công suất bộ sạc:': ['280 W'], 'Hệ điều hành:': ['Windows 11 Home SL'], 'Thời điểm ra mắt:': ['2024']}","{'Công nghệ CPU:': ['AMD Ryzen 9 - 7940HS'], 'Số nhân:': ['8'], 'Số luồng:': ['16'], 'Tốc độ CPU:': ['4GHz'], 'Tốc độ tối đa:': ['Turbo Boost 5.20 GHz'], 'Bộ nhớ đệm:': ['16 MB']}","{'Card màn hình:': ['Card rời - NVIDIA GeForce RTX 4070, 8 GB'], 'Công nghệ âm thanh:': ['Realtek High Definition Audio', 'HP Audio Boost', 'Bang & Olufsen audio', 'DTS:X ULTRA']}","{'Màn hình:': ['16.1""'], 'Độ phân giải:': ['QHD'], 'Tần số quét:': ['240Hz'], 'Độ phủ màu:': ['100% sRGB'], 'Công nghệ màn hình:': ['Low Blue Light', 'Thời gian phản hồi: 3 ms', 'Tấm nền IPS', 'Chống chói Anti Glare', 'Độ sáng 300 nits']}","{'Kích thước:': ['Dài 369 mm - Rộng 259.4 mm - Dày 23.5 mm'], 'Khối lượng tịnh:': ['2.37 kg'], 'Chất liệu:': ['Vỏ nhựa']}","{'RAM:': ['32 GB'], 'Loại RAM:': ['DDR5 2 khe (1 khe 16 GB + 1 khe 16 GB)'], 'Tốc độ Bus RAM:': ['5600 MHz'], 'Hỗ trợ RAM tối đa:': ['64 GB'], 'Ổ cứng:': ['1 TB SSD M.2 PCIe Gen 4 (Có thể tháo ra, lắp thanh khác tối đa 2 TB)']}","{'Cổng giao tiếp:': ['LAN (RJ45)', 'Jack tai nghe 3.5 mm', '2 x USB 3.2', 'HDMI', '2 x USB Type-C (hỗ trợ USB Power Delivery, DisplayPort 1.4)'], 'Kết nối không dây:': ['Wi-Fi 6E (802.11ax)', 'Bluetooth 5.3'], 'Webcam:': ['Full HD Webcam'], 'Tính năng khác:': ['Bản lề mở 180 độ', 'Công tắc khóa camera'], 'Đèn bàn phím:': ['Đèn chuyển màu RGB - 4 vùng']}"
https://www.thegioididong.com/laptop/dell-xps-13-9340-ultra-5-xpsu5934w1,"{'Thông tin Pin:': ['3-cell, 55 Wh'], 'Công suất bộ sạc:': ['60 W'], 'Hệ điều hành:': ['Windows 11 Home SL + Office Home & Student 2021 vĩnh viễn']}","{'Công nghệ CPU:': ['Intel Core Ultra 5 Meteor Lake - 125H'], 'Số nhân:': ['14'], 'Số luồng:': ['18'], 'Tốc độ CPU:': ['1.2GHz'], 'Tốc độ tối đa:': ['Turbo Boost 4.5 GHz'], 'Bộ nhớ đệm:': ['18 MB']}","{'Card màn hình:': ['Card tích hợp - Intel Arc Graphics'], 'Công nghệ âm thanh:': ['Realtek Audio']}","{'Màn hình:': ['13.4""'], 'Độ phân giải:': ['QHD+ (2560 x 1600)'], 'Tần số quét:': ['120Hz'], 'Độ phủ màu:': ['100% sRGB'], 'Công nghệ màn hình:': ['Eyesafe', 'Chống chói Anti Glare', '500 nits brightness', 'WVA'], 'Màn hình cảm ứng:': ['Cảm ứng']}","{'Kích thước:': ['Dài 295.3 mm - Rộng 199.1 mm - Dày 15.3 mm'], 'Khối lượng tịnh:': ['1.22 kg'], 'Chất liệu:': ['Vỏ hợp kim Nhôm']}","{'RAM:': ['16 GB'], 'Loại RAM:': ['LPDDR5X (Onboard)'], 'Tốc độ Bus RAM:': ['7467 MHz'], 'Hỗ trợ RAM tối đa:': ['Không hỗ trợ nâng cấp'], 'Ổ cứng:': ['2 TB SSD M.2 PCIe (Có thể tháo ra, lắp thanh khác tối đa 4 TB)']}","{'Cổng giao tiếp:': ['2 x Thunderbolt 4 (hỗ trợ Power Delivery)'], 'Kết nối không dây:': ['Wi-Fi 7 (802.11be)', 'Bluetooth 5.4'], 'Khe đọc thẻ nhớ:': ['SD'], 'Webcam:': ['Full HD Webcam', 'Camera IR'], 'Tính năng khác:': ['Bảo mật vân tay', 'Công tắc khóa camera'], 'Đèn bàn phím:': ['Đơn sắc - Màu trắng']}"
https://www.thegioididong.com/laptop/samsung-galaxy-chromebook-go-xe340xda-n4500,"{'Thông tin Pin:': ['2 cell Li-ion, 42.3 Wh'], 'Công suất bộ sạc:': ['45 W'], 'Hệ điều hành:': ['Chrome OS'], 'Thời điểm ra mắt:': ['2023']}","{'Công nghệ CPU:': ['Celeron - N4500'], 'Số nhân:': ['2'], 'Số luồng:': ['2'], 'Tốc độ CPU:': ['1.1GHz'], 'Tốc độ tối đa:': ['Turbo Boost 2.80 GHz'], 'Bộ nhớ đệm:': ['4 MB']}","{'Card màn hình:': ['Card tích hợp - Intel UHD Graphics'], 'Công nghệ âm thanh:': ['Stereo speakers']}","{'Màn hình:': ['14""'], 'Độ phân giải:': ['HD (1366 x 768)'], 'Tần số quét:': ['60Hz'], 'Độ phủ màu:': ['45% NTSC'], 'Công nghệ màn hình:': ['Chống chói Anti Glare']}","{'Kích thước:': ['Dài 327.1 mm - Rộng 225.6 mm - Dày 15.9 mm'], 'Khối lượng tịnh:': ['1.145 kg'], 'Chất liệu:': ['Vỏ nhựa']}","{'RAM:': ['4 GB'], 'Loại RAM:': ['LPDDR4X (Onboard)'], 'Tốc độ Bus RAM:': ['2933 MHz'], 'Hỗ trợ RAM tối đa:': ['Không hỗ trợ nâng cấp'], 'Ổ cứng:': ['eMMC 32 GB']}","{'Cổng giao tiếp:': ['Jack tai nghe 3.5 mm', '1 x USB 3.2', '2 x USB Type-C'], 'Kết nối không dây:': ['Wi-Fi 6 (802.11ax)', 'Bluetooth 5.1'], 'Khe đọc thẻ nhớ:': ['Micro SD'], 'Webcam:': ['HD webcam'], 'Tính năng khác:': ['Bản lề mở 180 độ'], 'Đèn bàn phím:': ['Không có đèn']}"
https://www.thegioididong.com/laptop/samsung-galaxy-chromebook-go-xe310xda-n4500,"{'Thông tin Pin:': ['2 cell Li-ion, 40.2 Wh'], 'Công suất bộ sạc:': ['45 W'], 'Hệ điều hành:': ['Chrome OS'], 'Thời điểm ra mắt:': ['2023']}","{'Công nghệ CPU:': ['Intel Celeron - N4500'], 'Số nhân:': ['2'], 'Số luồng:': ['2'], 'Tốc độ CPU:': ['1.1GHz'], 'Tốc độ tối đa:': ['Turbo Boost 2.80 GHz'], 'Bộ nhớ đệm:': ['4 MB']}","{'Card màn hình:': ['Card tích hợp - Intel UHD Graphics'], 'Công nghệ âm thanh:': ['Stereo speakers']}","{'Màn hình:': ['11.6""'], 'Độ phân giải:': ['HD (1366 x 768)'], 'Tần số quét:': ['60Hz'], 'Độ phủ màu:': ['45% NTSC'], 'Công nghệ màn hình:': ['220 nits', 'Chống chói Anti Glare']}","{'Kích thước:': ['Dài 287.9 mm - Rộng 202.3 mm - Dày 15.9 mm'], 'Khối lượng tịnh:': ['1.06 kg'], 'Chất liệu:': ['Vỏ nhựa']}","{'RAM:': ['4 GB'], 'Loại RAM:': ['LPDDR4X (Onboard)'], 'Tốc độ Bus RAM:': ['2933 MHz'], 'Hỗ trợ RAM tối đa:': ['Không hỗ trợ nâng cấp'], 'Ổ cứng:': ['eMMC 32 GB']}","{'Cổng giao tiếp:': ['Jack tai nghe 3.5 mm', '1 x USB 3.2', '1 x USB Type-C (chỉ hỗ trợ Power Delivery)'], 'Kết nối không dây:': ['Wi-Fi 6 (802.11ax)', 'Bluetooth 5.1'], 'Khe đọc thẻ nhớ:': ['Micro SD'], 'Webcam:': ['HD webcam'], 'Tính năng khác:': ['Bản lề mở 180 độ'], 'Đèn bàn phím:': ['Không có đèn']}"
